id,_natsuno<jpn>,natsuno<eng>,_kiko<jpn>,kiko<eng>,_shino<jpn>,shino<eng>,_akane<jpn>,akane<eng>,_minamo<jpn>,minamo<eng>,_itsuka<jpn>,itsuka<eng>,_hinase<jpn>,hinase<eng>,_meguru<jpn>,meguru<eng>
selectionTargetItemFailed00,えーと......<br>手持ちのものには、使えそうにない、かな,Let's see......<br>I don't think I can use it on anything I have.,えと......<br>手持ちのものには、使えそうにない、ですかね......,Um......<br>I don't think we have anything we can use it on......,んーっと......<br>手持ちのものには、使えそうにない、かな？,"Hmm......<br>Doesn't look like we can use it on anything we're carrying, huh?",んー......<br>手持ちのものには、使えそうにないかなー,<PLEASE_TRANSLATE>,えー......<br>手持ちのものには、使えそうになくない？,<PLEASE_TRANSLATE>,あー......<br>手持ちのものには、使えないと思う,<PLEASE_TRANSLATE>,えーと......<br>手持ちのものには、使えそうにない、ですかね？,<PLEASE_TRANSLATE>,え、ええと......<br>手持ちのものには、使えそうにない......かな......？<br>う、うち、悪くないよね......？,<PLEASE_TRANSLATE>
confirmUnequip00,{0}......もう装備してるけど<br><button>このまま</button>でいい？　それとも、<button>はずす</button>？,{0}...... I'm already equipped with it.<br><button>Keep it</button> As is? Or <button>Take it off</button>?,{0}......あの、もう装備してます......<br><button>このまま</button>でいいです？　それとも<button>はずします</button>か？,"{0}...... Um, you're already wearing it......<br>Should we leave it <button>as is</button>? Or <button>take it off</button>?",{0}......もう装備してるよ？<br><button>このまま</button>でい？　それとも<button>はずす</button>？,"{0}...... You're already wearing it, though?<br>Leave it <button>as is</button>? Or <button>take it off</button>?",えー？　{0}、もう装備してるけど？<br><button>このまま</button>でいい？　それとも<button>はずす</button>ー？,<PLEASE_TRANSLATE>,え......{0}、もう装備しとるけど？<br><button>このまま</button>でよい？　それとも<button>はずす</button>ってこと？,<PLEASE_TRANSLATE>,{0}......もう装備してるけど<br><button>このまま</button>？　それとも、<button>はずす</button>？,<PLEASE_TRANSLATE>,{0}......もう装備してますよ<br><button>このまま</button>でいいです？　それとも、<button>はずします</button>？,<PLEASE_TRANSLATE>,{0}......も、もう装備してるっす......<br><button>このまま</button>でいいってこと......？　それとも、<button>はずす</button>ってこと......？,<PLEASE_TRANSLATE>
inaudible00,え......<br>そんなの聞こえた？,Huh......<br>Did you hear that?,え......<br>そんなの聞こえました......？,Huh......<br>Did you hear something like that......?,え？<br>そんなの聞こえた？,Huh?<br>Did you hear something like that?,えー<br>そんなの聞こえたー？,<PLEASE_TRANSLATE>,ん......<br>そんなの聞こえた？,<PLEASE_TRANSLATE>,......<br>そんなの聞こえた？,<PLEASE_TRANSLATE>,え......<br>そんなの聞こえました？,<PLEASE_TRANSLATE>,え......<br>そんなの聞こえた......？,<PLEASE_TRANSLATE>
inaudible01,......<br>幻聴じゃない......？,......<br>Was that just my imagination......?,......<br>幻聴、かも、しれないです......？,......<br>Maybe...... it was just an auditory hallucination......?,うーん<br>幻聴じゃなーい？,Hmm<br>Maybe you're hearing things～?,......<br>幻聴じゃない？,<PLEASE_TRANSLATE>,......<br>幻聴では..？,<PLEASE_TRANSLATE>,......<br>......幻聴じゃない？,<PLEASE_TRANSLATE>,......<br>幻聴じゃないよね......？,<PLEASE_TRANSLATE>,......<br>げ、幻聴では......？,<PLEASE_TRANSLATE>
inaudible02,うーん......<br>聞こえたような、聞こえてないような......,Hmm......<br>I feel like I heard something， but maybe I didn't......,ええと......<br>聞こえたような、聞こえてないような......？,Um......<br>I feel like I heard something...... but maybe I didn't......?,うーん......<br>聞こえたような、聞こえてないような？,"Hmm......<br>Feels like I heard something, but maybe I didn't?",うーん......<br>聞こえたような、聞こえてないような,<PLEASE_TRANSLATE>,んー......<br>聞こえたような、聞こえてないような......,<PLEASE_TRANSLATE>,......<br>聞こえたような、聞こえてないような,<PLEASE_TRANSLATE>,うーん......<br>聞こえたような、聞こえてないような......？,<PLEASE_TRANSLATE>,うーん......<br>聞こえたような、聞こえてないような......？,<PLEASE_TRANSLATE>
inaudible03,......？<br>そんなの、聞こえた......？,......?<br>Did you hear that......?,......？<br>そんなの、聞こえました......？,......?<br>Did you hear something like that......?,？<br>そんなの、聞こえた？,?<br>Did you hear something like that?,えー？<br>そんなの、聞こえた？,<PLEASE_TRANSLATE>,？<br>そんなの、聞こえた......？,<PLEASE_TRANSLATE>,......？<br>そんなの、聞こえた？,<PLEASE_TRANSLATE>,......？<br>そんなの、聞こえましたか......？,<PLEASE_TRANSLATE>,......？<br>そんなの、聞こえた......？,<PLEASE_TRANSLATE>
inaudible04,......そんな気もするけど<br>空耳のような気もする......,......I feel like I heard something，<br>but maybe it was just my imagination......,......そんな気もします、けど<br>空耳のような気も......,"......I feel like maybe I did, but<br>it might have just been my imagination......",そんな気もするけど......<br>空耳のような気もする！,Feels like it......<br>But maybe it was just your imagination!,......そんな気もするけど<br>空耳のような気もする......なー,<PLEASE_TRANSLATE>,......そんな気もするけど<br>空耳のような気もするね,<PLEASE_TRANSLATE>,......そんな気もするけど<br>空耳のような気もする,<PLEASE_TRANSLATE>,......そんな気もしますけど<br>空耳のような気もしますね......,<PLEASE_TRANSLATE>,......そんな気もするけど<br>空耳のような気も......,<PLEASE_TRANSLATE>
earlyExit00,......<br>......ごめん<br>今日は......もう<br>......帰らせて,......<br>......Sorry.<br>Today...... I'm done.<br>......I wanna go home.,......<br>ごめんなさい......<br>今日は......<br>もう......帰らせてください......,......<br>I'm sorry......<br>Today......<br>I'd like to...... go home now......,......<br>......ごめん<br>今日は......<br>......もう、帰る,......<br>......Sorry<br>Today......<br>......I'm going home,......<br>......ごめん<br>今日は......<br>......もう、帰らせて,<PLEASE_TRANSLATE>,......<br>......ごめん<br>今日は......<br>......帰るよ,<PLEASE_TRANSLATE>,......<br>......ごめん<br>今日は......もう<br>......帰らせて,<PLEASE_TRANSLATE>,......<br>......ごめんなさい<br>今日は......もう<br>......帰らせてください,<PLEASE_TRANSLATE>,......<br>......ごめん<br>今日は......もう<br>......帰らせて,<PLEASE_TRANSLATE>
confused00,......<br>............<br>......ううん<br>ごめん<br>......なんでもない<br>......,......<br>............<br>......No.<br>Sorry.<br>......It's nothing.<br>......,......<br>............<br>......いえ<br>ごめんなさい<br>......なんでもないです<br>......,......<br>............<br>......No<br>I'm sorry<br>......It's nothing<br>......,......<br>......ごめん<br>......<br>......なんでも、ない,......<br>......Sorry<br>......<br>......It's nothing,......<br>............<br>......ううん<br>ごめん<br>......なんでもないよ<br>......,<PLEASE_TRANSLATE>,......<br>............<br>......ううん<br>ごめん<br>......別に、なんでもない<br>......,<PLEASE_TRANSLATE>,......<br>............<br>......いや<br>ごめん<br>......なんでもない<br>......,<PLEASE_TRANSLATE>,......<br>............<br>......いえ<br>ごめんなさい<br>......なんでもないです<br>......,<PLEASE_TRANSLATE>,......<br>............<br>......ううん<br>ごめん<br>......なんでもないっす<br>......,<PLEASE_TRANSLATE>
confused01,......<br>......ねぇ<br>......<br>やっぱり<br>......いいや<br>......,......<br>......Hey......<br>......<br>Actually......<br>......Never mind.<br>......,......<br>......あの<br>......<br>いえ<br>......ごめんなさい<br>......,......<br>......Um<br>......<br>No<br>......I'm sorry<br>......,......<br>......あのさ<br>......<br>あー......<br>やっぱ、なんでもない<br>......,"......<br>......Hey<br>......<br>Ah......<br>Never mind, it's nothing<br>......",......<br>......あー<br>......<br>うーん......<br>や、なんでもない<br>......,<PLEASE_TRANSLATE>,......<br>......ええと<br>......<br>うーん......<br>や、なんでもない<br>......,<PLEASE_TRANSLATE>,......<br>......ねぇ<br>......<br>......ううん<br>なんでもない<br>......,<PLEASE_TRANSLATE>,......<br>......あの<br>......<br>......ううん<br>なんでもないです<br>......,<PLEASE_TRANSLATE>,......<br>......ねぇ<br>......<br>やっぱり<br>......や、いいや<br>......,<PLEASE_TRANSLATE>
confused02,......<br>............<br>......はぁ<br>......,......<br>............<br>......Haaah.<br>......,......<br>............<br>......ふぅ<br>......,......<br>............<br>......Phew<br>......,......<br>............<br>......あーあ<br>......,"......<br>............<br>......Oh, man<br>......",......<br>............<br>......はぁあ<br>......,<PLEASE_TRANSLATE>,......<br>............<br>......はぁ<br>......,<PLEASE_TRANSLATE>,......<br>............<br>......はぁ<br>......,<PLEASE_TRANSLATE>,......<br>............<br>......ふぅぅ<br>......,<PLEASE_TRANSLATE>,......<br>............<br>......はぁぁぁぁ<br>......,<PLEASE_TRANSLATE>
useTrap00,{0}、仕掛けてくるね<br>......<br>............<br>........................<br>よし<br>これで、もう大丈夫,{0}'s setting something up......<br>......<br>............<br>........................<br>Okay.<br>That should do it.,{0}、仕掛けてみます......<br>......<br>............<br>........................<br>よ、よし......<br>これで、もう大丈夫です,I'll set up {0}......<br>......<br>............<br>........................<br>O-okay......<br>That should do it now,{0}、仕掛けてくるね！<br>......<br>............<br>........................<br>よーし！<br>これで、もう大丈夫,I'll set up {0}!<br>......<br>............<br>........................<br>Okay!<br>We're all set now,{0}、仕掛けてくるー<br>......<br>............<br>........................<br>よーし<br>これで、もう大丈夫,<PLEASE_TRANSLATE>,{0}、仕掛けてくるよ<br>......<br>............<br>........................<br>これで、もう大丈夫でしょ<br>ヨシ！,<PLEASE_TRANSLATE>,{0}、仕掛けてくる<br>......<br>............<br>........................<br>よし<br>これで、もう大丈夫,<PLEASE_TRANSLATE>,{0}、仕掛けてきますね<br>......<br>............<br>........................<br>よし<br>これで、もう大丈夫です,<PLEASE_TRANSLATE>,{0}、仕掛けてくるね<br>......<br>............<br>........................<br>よし<br>これで、もう大丈夫,<PLEASE_TRANSLATE>
requireFuel00,んー......<br>外出られるけど、<red>車の燃料</red>、探さないと......,Hmm......<br>We can get out， but we need to find <red>fuel for the car</red> first......,んー......<br>外出られますけど......<red>車の燃料</red>、探しておいた方が......,"Hmm......<br>We can go outside, but...... We should probably look for <red>car fuel</red>......",んー......<br>外出られるけど、<red>車の燃料</red>、探した方がよくなーい？,"Hmm......<br>We can go outside, but shouldn't we look for <red>car fuel</red> first?",んー......<br>外出られるけど、<red>車の燃料</red>ないと車動かせないよ,<PLEASE_TRANSLATE>,んー......<br>外出られるけど、<red>車の燃料</red>、探さないとじゃない？,<PLEASE_TRANSLATE>,ん......<br>外出られるけど、<red>車の燃料</red>が必要だ,<PLEASE_TRANSLATE>,んー......<br>外出られるけど、<red>車の燃料</red>がないといけませんよね......,<PLEASE_TRANSLATE>,んー......<br>外出られるけど、<red>車の燃料</red>、探さないとっす......,<PLEASE_TRANSLATE>
exchangeItem00,えーと......<br><red>{0}</red>をしまって......<br><button>{1}</button>、荷物に入れとくね,Let's see......<br>I'll put away <red>{0}</red>......<br>I'll put <button>{1}</button> in my bag.,えと......<br><red>{0}</red>をしまって......<br><button>{1}</button>、荷物に入れときます！,Um......<br>I'll put away <red>{0}</red>......<br>I'll put <button>{1}</button> in my bag!,えーと......？<br><red>{0}</red>、しまった！<br><button>{1}</button>、荷物に入れとく！,Umm......?<br>I put away <red>{0}</red>!<br>I'll put <button>{1}</button> in the bag!,んーっと......<br><red>{0}</red>をしまって......<br><button>{1}</button>、荷物に入れとくよ,<PLEASE_TRANSLATE>,んー......<br><red>{0}</red>、しまって......<br><button>{1}</button>、荷物に入れとく,<PLEASE_TRANSLATE>,えーと<br><red>{0}</red>をしまって<br><button>{1}</button>、荷物に入れとくから,<PLEASE_TRANSLATE>,えーと......？<br><red>{0}</red>をしまって......<br><button>{1}</button>、荷物に入れときますね,<PLEASE_TRANSLATE>,こそこそ......<br>えーと......<red>{0}</red>、いただいて......<br>代わりに<button>{1}</button>、入れとこ......<br>こそこそ......<br>ばれませんよーに......,<PLEASE_TRANSLATE>
-,,,,,,,,,,,,,,,,
