id,_natsuno<jpn>,natsuno<eng>,_kiko<jpn>,kiko<eng>,_shino<jpn>,shino<eng>,_akane<jpn>,akane<eng>,_minamo<jpn>,minamo<eng>,_itsuka<jpn>,itsuka<eng>,_hinase<jpn>,hinase<eng>,_meguru<jpn>,meguru<eng>
inaudible03,......？<br>そんなの、聞こえた......？,......?<br>Did you hear that......?,......？<br>そんなの、聞こえました......？,<PLEASE_TRANSLATE>,？<br>そんなの、聞こえた？,<PLEASE_TRANSLATE>,えー？<br>そんなの、聞こえた？,<PLEASE_TRANSLATE>,？<br>そんなの、聞こえた......？,<PLEASE_TRANSLATE>,......？<br>そんなの、聞こえた？,<PLEASE_TRANSLATE>,......？<br>そんなの、聞こえましたか......？,<PLEASE_TRANSLATE>,......？<br>そんなの、聞こえた......？,<PLEASE_TRANSLATE>
inaudible04,......そんな気もするけど<br>空耳のような気もする......,......I feel like I heard something，<br>but maybe it was just my imagination......,......そんな気もします、けど<br>空耳のような気も......,<PLEASE_TRANSLATE>,そんな気もするけど......<br>空耳のような気もする！,<PLEASE_TRANSLATE>,......そんな気もするけど<br>空耳のような気もする......なー,<PLEASE_TRANSLATE>,......そんな気もするけど<br>空耳のような気もするね,<PLEASE_TRANSLATE>,......そんな気もするけど<br>空耳のような気もする,<PLEASE_TRANSLATE>,......そんな気もしますけど<br>空耳のような気もしますね......,<PLEASE_TRANSLATE>,......そんな気もするけど<br>空耳のような気も......,<PLEASE_TRANSLATE>
earlyExit00,......<br>......ごめん<br>今日は......もう<br>......帰らせて,......<br>......Sorry.<br>Today...... I'm done.<br>......I wanna go home.,......<br>ごめんなさい......<br>今日は......<br>もう......帰らせてください......,<PLEASE_TRANSLATE>,......<br>......ごめん<br>今日は......<br>......もう、帰る,<PLEASE_TRANSLATE>,......<br>......ごめん<br>今日は......<br>......もう、帰らせて,<PLEASE_TRANSLATE>,......<br>......ごめん<br>今日は......<br>......帰るよ,<PLEASE_TRANSLATE>,......<br>......ごめん<br>今日は......もう<br>......帰らせて,<PLEASE_TRANSLATE>,......<br>......ごめんなさい<br>今日は......もう<br>......帰らせてください,<PLEASE_TRANSLATE>,......<br>......ごめん<br>今日は......もう<br>......帰らせて,<PLEASE_TRANSLATE>
confused00,......<br>............<br>......ううん<br>ごめん<br>......なんでもない<br>......,......<br>............<br>......No.<br>Sorry.<br>......It's nothing.<br>......,......<br>............<br>......いえ<br>ごめんなさい<br>......なんでもないです<br>......,<PLEASE_TRANSLATE>,......<br>......ごめん<br>......<br>......なんでも、ない,<PLEASE_TRANSLATE>,......<br>............<br>......ううん<br>ごめん<br>......なんでもないよ<br>......,<PLEASE_TRANSLATE>,......<br>............<br>......ううん<br>ごめん<br>......別に、なんでもない<br>......,<PLEASE_TRANSLATE>,......<br>............<br>......いや<br>ごめん<br>......なんでもない<br>......,<PLEASE_TRANSLATE>,......<br>............<br>......いえ<br>ごめんなさい<br>......なんでもないです<br>......,<PLEASE_TRANSLATE>,......<br>............<br>......ううん<br>ごめん<br>......なんでもないっす<br>......,<PLEASE_TRANSLATE>
confused01,......<br>......ねぇ<br>......<br>やっぱり<br>......いいや<br>......,......<br>......Hey......<br>......<br>Actually......<br>......Never mind.<br>......,......<br>......あの<br>......<br>いえ<br>......ごめんなさい<br>......,<PLEASE_TRANSLATE>,......<br>......あのさ<br>......<br>あー......<br>やっぱ、なんでもない<br>......,<PLEASE_TRANSLATE>,......<br>......あー<br>......<br>うーん......<br>や、なんでもない<br>......,<PLEASE_TRANSLATE>,......<br>......ええと<br>......<br>うーん......<br>や、なんでもない<br>......,<PLEASE_TRANSLATE>,......<br>......ねぇ<br>......<br>......ううん<br>なんでもない<br>......,<PLEASE_TRANSLATE>,......<br>......あの<br>......<br>......ううん<br>なんでもないです<br>......,<PLEASE_TRANSLATE>,......<br>......ねぇ<br>......<br>やっぱり<br>......や、いいや<br>......,<PLEASE_TRANSLATE>
confused02,......<br>............<br>......はぁ<br>......,......<br>............<br>......Haaah.<br>......,......<br>............<br>......ふぅ<br>......,<PLEASE_TRANSLATE>,......<br>............<br>......あーあ<br>......,<PLEASE_TRANSLATE>,......<br>............<br>......はぁあ<br>......,<PLEASE_TRANSLATE>,......<br>............<br>......はぁ<br>......,<PLEASE_TRANSLATE>,......<br>............<br>......はぁ<br>......,<PLEASE_TRANSLATE>,......<br>............<br>......ふぅぅ<br>......,<PLEASE_TRANSLATE>,......<br>............<br>......はぁぁぁぁ<br>......,<PLEASE_TRANSLATE>
useTrap00,{0}、仕掛けてくるね<br>......<br>............<br>........................<br>よし<br>これで、もう大丈夫,{0}'s setting something up......<br>......<br>............<br>........................<br>Okay.<br>That should do it.,{0}、仕掛けてみます......<br>......<br>............<br>........................<br>よ、よし......<br>これで、もう大丈夫です,<PLEASE_TRANSLATE>,{0}、仕掛けてくるね！<br>......<br>............<br>........................<br>よーし！<br>これで、もう大丈夫,<PLEASE_TRANSLATE>,{0}、仕掛けてくるー<br>......<br>............<br>........................<br>よーし<br>これで、もう大丈夫,<PLEASE_TRANSLATE>,{0}、仕掛けてくるよ<br>......<br>............<br>........................<br>これで、もう大丈夫でしょ<br>ヨシ！,<PLEASE_TRANSLATE>,{0}、仕掛けてくる<br>......<br>............<br>........................<br>よし<br>これで、もう大丈夫,<PLEASE_TRANSLATE>,{0}、仕掛けてきますね<br>......<br>............<br>........................<br>よし<br>これで、もう大丈夫です,<PLEASE_TRANSLATE>,{0}、仕掛けてくるね<br>......<br>............<br>........................<br>よし<br>これで、もう大丈夫,<PLEASE_TRANSLATE>
requireFuel00,んー......<br>外出られるけど、<red>車の燃料</red>、探さないと......,Hmm......<br>We can get out， but we need to find <red>fuel for the car</red> first......,んー......<br>外出られますけど......<red>車の燃料</red>、探しておいた方が......,<PLEASE_TRANSLATE>,んー......<br>外出られるけど、<red>車の燃料</red>、探した方がよくなーい？,<PLEASE_TRANSLATE>,んー......<br>外出られるけど、<red>車の燃料</red>ないと車動かせないよ,<PLEASE_TRANSLATE>,んー......<br>外出られるけど、<red>車の燃料</red>、探さないとじゃない？,<PLEASE_TRANSLATE>,ん......<br>外出られるけど、<red>車の燃料</red>が必要だ,<PLEASE_TRANSLATE>,んー......<br>外出られるけど、<red>車の燃料</red>がないといけませんよね......,<PLEASE_TRANSLATE>,んー......<br>外出られるけど、<red>車の燃料</red>、探さないとっす......,<PLEASE_TRANSLATE>
exchangeItem00,えーと......<br><red>{0}</red>をしまって......<br><button>{1}</button>、荷物に入れとくね,Let's see......<br>I'll put away <red>{0}</red>......<br>I'll put <button>{1}</button> in my bag.,えと......<br><red>{0}</red>をしまって......<br><button>{1}</button>、荷物に入れときます！,<PLEASE_TRANSLATE>,えーと......？<br><red>{0}</red>、しまった！<br><button>{1}</button>、荷物に入れとく！,<PLEASE_TRANSLATE>,んーっと......<br><red>{0}</red>をしまって......<br><button>{1}</button>、荷物に入れとくよ,<PLEASE_TRANSLATE>,んー......<br><red>{0}</red>、しまって......<br><button>{1}</button>、荷物に入れとく,<PLEASE_TRANSLATE>,えーと<br><red>{0}</red>をしまって<br><button>{1}</button>、荷物に入れとくから,<PLEASE_TRANSLATE>,えーと......？<br><red>{0}</red>をしまって......<br><button>{1}</button>、荷物に入れときますね,<PLEASE_TRANSLATE>,こそこそ......<br>えーと......<red>{0}</red>、いただいて......<br>代わりに<button>{1}</button>、入れとこ......<br>こそこそ......<br>ばれませんよーに......,<PLEASE_TRANSLATE>
-,,,,,,,,,,,,,,,,
